,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
38831,TRLH3/1001720233,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720233?gameHash=df9efddc716a82d7&amp;tab=overview,EU LCS,2016,Summer,0,2016-07-15 16:55:12,1,6.13,200,Red,team,,Fnatic,,Malzahar,Nidalee,Shen,,,2985,0,7,14,18,7,14,0.0,0.0,0.0,0.0,1.0,,,,0.1407,0.4221,1.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,8.0,8.0,1.0,1.0,3.0,1.0,116802.0,2347.7789,,3490.7739,0.0,203.0,4.0804,90.0,1.809,29.0,0.0,0.0,89987,58264.0,1171.1357,,87270.0,0.0834005,,1447.0,229.0,168.0,61.0,33.6884,14857.0,18477.0,318.0,14525.0,18783.0,312.0,332.0,-306.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23826.0,30297.0,525.0,21772.0,28366.0,484.0,2054.0,1931.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
38854,TRLH3/1001720247,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001720247?gameHash=912b67ffce4af7ec&amp;tab=overview,EU LCS,2016,Summer,0,2016-07-15 18:12:44,2,6.13,100,Blue,team,,Fnatic,,Malzahar,Vladimir,Shen,,,2342,1,11,6,24,11,6,1.0,0.0,0.0,0.0,1.0,,,,0.2818,0.4355,1.0,4.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,3.0,0.0,66597.0,1706.1571,,2894.2699,0.0,139.0,3.5611,66.0,1.6909,33.0,0.0,0.0,74480,49316.0,1263.433,,70938.0,0.263389,,1073.0,204.0,131.0,73.0,32.7156,15458.0,15033.0,262.0,15306.0,15565.0,265.0,152.0,-532.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,24903.0,27076.0,450.0,22529.0,24819.0,414.0,2374.0,2257.0,36.0,2.0,3.0,1.0,1.0,1.0,2.0
40582,TRLH3/1001740004,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001740004?gameHash=bb7df3843be874a5&amp;tab=overview,EU LCS,2016,Summer,0,2016-07-21 14:43:13,1,6.14,100,Blue,team,,Fnatic,,Bard,Malzahar,Shen,,,2119,0,10,16,28,10,16,1.0,0.0,0.0,0.0,1.0,,,,0.2832,0.7362,1.0,4.0,1.0,4.0,1.0,0.0,3.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,9.0,1.0,1.0,0.0,1.0,54593.0,1545.8141,,2713.5913,0.0,97.0,2.7466,41.0,1.1609,21.0,0.0,0.0,61911,39021.0,1104.8891,,60493.0,-0.0148819,,962.0,159.0,122.0,37.0,31.7414,15741.0,15544.0,258.0,14994.0,14753.0,249.0,747.0,791.0,9.0,1.0,2.0,0.0,0.0,0.0,1.0,25445.0,26548.0,444.0,23108.0,25404.0,438.0,2337.0,1144.0,6.0,3.0,8.0,0.0,0.0,0.0,3.0
40619,TRLH3/1001740018,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001740018?gameHash=51d294d39b3cd94a&amp;tab=overview,EU LCS,2016,Summer,0,2016-07-21 16:00:49,2,6.14,200,Red,team,,Fnatic,,Bard,Shen,Karma,,,1814,0,1,7,3,1,7,0.0,0.0,0.0,0.0,0.0,,,,0.0331,0.2646,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,3.0,34173.0,1130.3087,,2618.1036,0.0,91.0,3.0099,27.0,0.8931,15.0,0.0,0.0,45716,25937.0,857.8942,,42925.0,-0.240328,,861.0,93.0,86.0,7.0,31.5546,13698.0,17692.0,271.0,15601.0,19046.0,287.0,-1903.0,-1354.0,-16.0,0.0,0.0,1.0,1.0,1.0,0.0,22058.0,28235.0,453.0,25503.0,30395.0,463.0,-3445.0,-2160.0,-10.0,0.0,0.0,3.0,3.0,4.0,0.0
41087,TRLH3/1001730094,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730094?gameHash=14cf37acdfd3d4ac&amp;tab=overview,EU LCS,2016,Summer,0,2016-07-22 18:37:21,1,6.14,200,Red,team,,Fnatic,,Bard,Malzahar,Braum,,,1962,0,8,21,13,8,21,0.0,0.0,0.0,0.0,0.0,,,,0.2446,0.8869,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,11.0,0.0,1.0,0.0,4.0,54237.0,1658.6239,,2905.4128,0.0,90.0,2.7523,38.0,1.1621,18.0,0.0,0.0,57767,36479.0,1115.5657,,55978.0,-0.0843557,,910.0,132.0,101.0,31.0,31.8654,16874.0,18237.0,293.0,16569.0,17099.0,275.0,305.0,1138.0,18.0,2.0,1.0,2.0,2.0,3.0,2.0,26692.0,28637.0,443.0,26311.0,28630.0,429.0,381.0,7.0,14.0,6.0,9.0,8.0,8.0,16.0,6.0
41110,TRLH3/1001730099,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001730099?gameHash=2876fcd3ab3b05c7&amp;tab=overview,EU LCS,2016,Summer,0,2016-07-22 19:40:16,2,6.14,100,Blue,team,,Fnatic,,Bard,Malzahar,Trundle,,,2224,1,15,8,30,15,8,4.0,0.0,0.0,0.0,1.0,,,,0.4047,0.6205,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,5.0,1.0,1.0,1.0,0.0,69417.0,1872.7608,,2113.3543,0.0,139.0,3.75,60.0,1.6187,27.0,0.0,0.0,72117,48156.0,1299.1727,,62443.0,0.0435259,,1069.0,194.0,144.0,50.0,34.0737,15941.0,19412.0,290.0,14521.0,17282.0,261.0,1420.0,2130.0,29.0,3.0,4.0,2.0,2.0,4.0,3.0,27136.0,31735.0,479.0,22961.0,28386.0,443.0,4175.0,3349.0,36.0,7.0,9.0,3.0,3.0,6.0,7.0
42994,TRLH2/2002300063,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300063?gameHash=cb42ba7e531e7499&amp;tab=overview,EU LCS,2016,Summer,0,2016-07-30 11:09:00,1,6.14,100,Blue,team,,Fnatic,,Vladimir,Malzahar,Trundle,,,2165,1,22,14,64,22,14,3.0,0.0,0.0,0.0,1.0,,,,0.6097,0.9977,0.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,3.0,1.0,1.0,2.0,0.0,97250.0,2695.1501,,2538.1801,0.0,111.0,3.0762,53.0,1.4688,30.0,0.0,0.0,70669,47310.0,1311.1316,,63450.0,0.104041,,862.0,167.0,111.0,56.0,28.5173,17879.0,16537.0,274.0,15169.0,14407.0,226.0,2710.0,2130.0,48.0,3.0,7.0,2.0,2.0,5.0,3.0,27627.0,26740.0,425.0,24117.0,24839.0,361.0,3510.0,1901.0,64.0,8.0,21.0,7.0,7.0,15.0,8.0
43019,TRLH2/2002300068,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300068?gameHash=8a8db9d16163ae92&amp;tab=overview,EU LCS,2016,Summer,0,2016-07-30 11:55:30,2,6.14,200,Red,team,,Fnatic,,Malzahar,Karma,Vladimir,,,2259,0,3,11,8,3,11,0.0,0.0,0.0,0.0,0.0,,,,0.0797,0.3718,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,10.0,0.0,0.0,0.0,3.0,72041.0,1913.4396,,2165.7105,0.0,141.0,3.745,49.0,1.3015,27.0,0.0,0.0,59868,35550.0,944.2231,,58558.0,-0.105042,,994.0,134.0,120.0,14.0,29.9602,14209.0,13777.0,220.0,16804.0,17287.0,296.0,-2595.0,-3510.0,-76.0,1.0,2.0,3.0,3.0,7.0,1.0,23066.0,25720.0,432.0,25500.0,26978.0,473.0,-2434.0,-1258.0,-41.0,1.0,2.0,3.0,3.0,7.0,1.0
43523,TRLH2/2002300190,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300190?gameHash=0222a96c1bc9a892&amp;tab=overview,EU LCS,2016,Summer,0,2016-07-31 14:03:04,1,6.14,200,Red,team,,Fnatic,,Nidalee,Malzahar,Karma,,,1628,0,2,12,8,2,12,0.0,0.0,0.0,0.0,1.0,,,,0.0737,0.516,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,10.0,0.0,0.0,0.0,2.0,34128.0,1257.7887,,2731.1057,0.0,81.0,2.9853,24.0,0.8845,16.0,0.0,0.0,43061,25179.0,927.973,,41358.0,-0.207496,,713.0,118.0,104.0,14.0,30.6265,15533.0,16653.0,264.0,15520.0,16196.0,280.0,13.0,457.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,23816.0,26593.0,429.0,23911.0,27082.0,464.0,-95.0,-489.0,-35.0,1.0,4.0,1.0,1.0,3.0,1.0
43558,TRLH2/2002300205,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300205?gameHash=b22979b9ded477fd&amp;tab=overview,EU LCS,2016,Summer,0,2016-07-31 14:59:26,2,6.14,100,Blue,team,,Fnatic,,Malzahar,Hecarim,Trundle,,,2283,0,16,16,50,16,16,1.0,0.0,0.0,0.0,0.0,,,,0.4205,0.841,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,89879.0,2362.1288,,3370.4862,0.0,135.0,3.548,62.0,1.6294,25.0,0.0,0.0,67820,43257.0,1136.8463,,62050.0,-0.0330155,,1017.0,168.0,146.0,22.0,31.1432,14967.0,17915.0,304.0,14959.0,17620.0,260.0,8.0,295.0,44.0,1.0,2.0,2.0,2.0,5.0,1.0,24267.0,28820.0,464.0,24645.0,28397.0,420.0,-378.0,423.0,44.0,4.0,10.0,5.0,5.0,12.0,4.0
43571,TRLH2/2002290216,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290216?gameHash=f2056ce8ffbcfde6&amp;tab=overview,EU LCS,2016,Summer,0,2016-07-31 16:14:34,1,6.14,200,Red,team,,Fnatic,,Malzahar,Hecarim,Lucian,,,1989,0,2,9,8,2,9,0.0,0.0,0.0,0.0,0.0,,,,0.0603,0.3318,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,10.0,0.0,0.0,0.0,3.0,62579.0,1887.7526,,2444.7964,0.0,106.0,3.1976,37.0,1.1161,20.0,0.0,0.0,51830,30266.0,913.0015,,50285.0,-0.133618,,842.0,145.0,120.0,25.0,29.7738,15549.0,16741.0,268.0,15642.0,16361.0,277.0,-93.0,380.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,23519.0,27438.0,445.0,23967.0,25585.0,421.0,-448.0,1853.0,24.0,0.0,0.0,1.0,1.0,2.0,0.0
46967,TRLH3/1001770054,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001770054?gameHash=573e2aabe8b83d9f&amp;tab=overview,EU LCS,2016,Summer,1,2016-08-16 14:40:28,1,6.15,200,Red,team,,Fnatic,,Rek'Sai,Shen,Lucian,,,2214,0,2,13,4,2,13,0.0,0.0,0.0,0.0,0.0,,,,0.0542,0.4065,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,69272.0,1877.29,,2661.4092,0.0,127.0,3.4417,53.0,1.4363,24.0,0.0,0.0,60641,36782.0,996.8022,,59493.0,-0.0943336,,1134.0,172.0,147.0,25.0,35.393,14853.0,18648.0,309.0,15205.0,19158.0,302.0,-352.0,-510.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,22402.0,29250.0,489.0,23074.0,30680.0,482.0,-672.0,-1430.0,7.0,0.0,0.0,2.0,2.0,3.0,0.0
46978,TRLH3/1001770058,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001770058?gameHash=a0d1241637641111&amp;tab=overview,EU LCS,2016,Summer,1,2016-08-16 15:58:25,2,6.15,100,Blue,team,,Fnatic,,Ekko,Gragas,Elise,,,2078,0,2,18,5,2,18,0.0,0.0,0.0,0.0,0.0,,,,0.0577,0.5775,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,62053.0,1791.7132,,3497.0645,0.0,108.0,3.1184,31.0,0.8951,21.0,0.0,0.0,53406,30934.0,893.1858,,52100.0,-0.156698,,923.0,132.0,109.0,23.0,30.462,14207.0,18299.0,300.0,14543.0,18560.0,288.0,-336.0,-261.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,22219.0,28391.0,466.0,24516.0,29200.0,466.0,-2297.0,-809.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
46991,TRLH3/1001770059,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001770059?gameHash=ec97210b5d7392cd&amp;tab=overview,EU LCS,2016,Summer,1,2016-08-16 16:58:39,3,6.15,200,Red,team,,Fnatic,,Rek'Sai,Ekko,Elise,,,2096,0,4,18,13,4,18,0.0,0.0,0.0,0.0,0.0,,,,0.1145,0.6298,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,1.0,87426.0,2502.6527,,3424.208,0.0,137.0,3.9218,62.0,1.7748,24.0,0.0,0.0,63925,41270.0,1181.3931,,61458.0,0.128213,,971.0,185.0,143.0,42.0,33.0916,15328.0,19003.0,289.0,15002.0,18321.0,280.0,326.0,682.0,9.0,1.0,2.0,2.0,2.0,2.0,1.0,23605.0,29973.0,491.0,25480.0,31042.0,461.0,-1875.0,-1069.0,30.0,1.0,2.0,6.0,6.0,12.0,1.0
48658,TRLH3/1001820029,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001820029?gameHash=99c7d3ba3f94ecfb&amp;tab=overview,WCS,2016,,0,2016-09-04 14:51:13,1,6.15,100,Blue,team,,Fnatic,,Elise,Vladimir,Nidalee,,,2133,0,3,17,7,3,17,0.0,0.0,0.0,0.0,0.0,,,,0.0844,0.5626,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,3.0,73442.0,2065.879,,2902.4191,0.0,100.0,2.8129,43.0,1.2096,19.0,0.0,0.0,56727,33694.0,947.7918,,52883.0,-0.250761,,915.0,162.0,135.0,27.0,30.2954,15367.0,19136.0,283.0,14526.0,17771.0,279.0,841.0,1365.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,23560.0,30948.0,481.0,22174.0,28637.0,447.0,1386.0,2311.0,34.0,1.0,3.0,2.0,2.0,1.0,1.0
48670,TRLH3/1001810051,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001810051?gameHash=818de7c72d37e0b4&amp;tab=overview,WCS,2016,,0,2016-09-04 16:02:52,2,6.15,100,Blue,team,,Fnatic,,Shen,Kassadin,Tahm Kench,,,2097,0,11,17,26,11,17,0.0,0.0,0.0,0.0,1.0,,,,0.3147,0.8011,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,57590.0,1647.7825,,3900.8011,0.0,115.0,3.2904,44.0,1.2589,17.0,0.0,0.0,56632,33967.0,971.8741,,53420.0,-0.149797,,935.0,127.0,120.0,7.0,30.3863,15272.0,18031.0,288.0,16663.0,16751.0,263.0,-1391.0,1280.0,25.0,2.0,3.0,3.0,3.0,5.0,2.0,23027.0,28491.0,459.0,26012.0,28507.0,471.0,-2985.0,-16.0,-12.0,3.0,4.0,4.0,4.0,8.0,3.0
48683,TRLH3/1001810052,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001810052?gameHash=bfcdf6f6a3ffd7ec&amp;tab=overview,WCS,2016,,0,2016-09-04 16:59:38,3,6.15,200,Red,team,,Fnatic,,Kassadin,Rek'Sai,Karma,,,1674,0,10,18,14,10,18,1.0,1.0,0.0,0.0,1.0,,,,0.3584,1.0036,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,9.0,1.0,1.0,0.0,1.0,56633.0,2029.8566,,3836.0573,0.0,90.0,3.2258,24.0,0.8602,14.0,0.0,0.0,46471,28120.0,1007.8853,,44030.0,-0.13807,,704.0,115.0,97.0,18.0,29.3548,14442.0,17724.0,279.0,14383.0,17987.0,289.0,59.0,-263.0,-10.0,1.0,1.0,0.0,0.0,0.0,1.0,23276.0,28031.0,442.0,22057.0,28811.0,457.0,1219.0,-780.0,-15.0,2.0,4.0,1.0,1.0,2.0,2.0
