,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
48838,TRLH1/1001850052,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001850052?gameHash=4840300c023904dd&amp;tab=overview,WCS,2016,,0,2016-09-05 21:24:51,2,6.15,100,Blue,team,,Cloud9,,Rumble,Vladimir,Sivir,,,1884,1,13,4,27,13,4,1.0,1.0,0.0,0.0,1.0,,,,0.414,0.5414,1.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,3.0,1.0,1.0,1.0,0.0,57318.0,1825.414,,2323.4076,0.0,101.0,3.2166,48.0,1.5287,23.0,0.0,0.0,59657,39164.0,1247.2611,,48015.0,-0.00701478,,883.0,146.0,117.0,29.0,32.7707,15840.0,20061.0,327.0,14277.0,18004.0,285.0,1563.0,2057.0,42.0,1.0,1.0,0.0,0.0,0.0,1.0,25056.0,30120.0,507.0,23260.0,29859.0,464.0,1796.0,261.0,43.0,2.0,3.0,3.0,3.0,9.0,2.0
48851,TRLH1/1001850053,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001850053?gameHash=01368b5ce8fcef87&amp;tab=overview,WCS,2016,,0,2016-09-05 22:15:50,3,6.15,200,Red,team,,Cloud9,,Rumble,Gangplank,Gnar,,,1997,0,10,14,30,10,14,1.0,0.0,0.0,0.0,1.0,,,,0.3005,0.7211,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,93825.0,2818.9785,,3737.1257,0.0,91.0,2.7341,32.0,0.9614,22.0,0.0,0.0,54375,32730.0,983.3751,,50725.0,-0.220566,,898.0,114.0,103.0,11.0,30.4056,14713.0,17473.0,260.0,15805.0,18387.0,288.0,-1092.0,-914.0,-28.0,2.0,5.0,3.0,3.0,5.0,2.0,22367.0,27902.0,425.0,25238.0,29417.0,475.0,-2871.0,-1515.0,-50.0,3.0,7.0,4.0,4.0,6.0,3.0
48862,TRLH1/1001850054,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001850054?gameHash=0b4828b263b93d18&amp;tab=overview,WCS,2016,,0,2016-09-05 23:10:45,4,6.15,100,Blue,team,,Cloud9,,Rumble,Vladimir,Sivir,,,1969,1,16,4,38,16,4,1.0,0.0,0.0,0.0,1.0,,,,0.4876,0.6094,1.0,4.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0,2.0,0.0,62318.0,1898.9741,,2777.8873,0.0,100.0,3.0472,50.0,1.5236,23.0,0.0,0.0,65465,44105.0,1343.9817,,59358.0,0.17343,,909.0,173.0,125.0,48.0,32.9711,15502.0,18492.0,298.0,14433.0,17673.0,295.0,1069.0,819.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,25251.0,30638.0,490.0,22421.0,28463.0,477.0,2830.0,2175.0,13.0,5.0,14.0,1.0,1.0,3.0,5.0
49247,TRLH1/1001890238,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890238?gameHash=2f4df38ef0ebb08a&amp;tab=overview,WCS,2016,,0,2016-09-30 22:00:47,1,6.18,200,Red,team,,Cloud9,,Nidalee,Karma,Vladimir,,,2050,0,8,17,19,8,17,0.0,0.0,0.0,0.0,0.0,,,,0.2341,0.7317,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,4.0,67061.0,1962.761,,2929.9902,0.0,120.0,3.5122,40.0,1.1707,29.0,0.0,0.0,53960,31774.0,929.9707,,52125.0,-0.238395,,958.0,111.0,98.0,13.0,31.2878,14439.0,18317.0,301.0,15387.0,18682.0,307.0,-948.0,-365.0,-6.0,0.0,0.0,2.0,2.0,1.0,0.0,22063.0,29532.0,485.0,23540.0,30189.0,510.0,-1477.0,-657.0,-25.0,0.0,0.0,2.0,2.0,1.0,0.0
49343,TRLH1/1001890309,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001890309?gameHash=15b743f9f7dd96a7&amp;tab=overview,WCS,2016,,0,2016-10-02 01:16:22,1,6.18,200,Red,team,,Cloud9,,Nidalee,Syndra,Rek'Sai,,,4220,1,12,13,26,12,13,0.0,0.0,0.0,0.0,0.0,,,,0.1706,0.3555,1.0,5.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,11.0,9.0,0.0,0.0,2.0,4.0,118465.0,1684.3365,,2631.0,0.0,266.0,3.782,101.0,1.436,47.0,0.0,0.0,126801,82481.0,1172.7156,,100800.0,-0.184806,,1972.0,248.0,214.0,34.0,31.564,14837.0,18773.0,316.0,14282.0,17252.0,264.0,555.0,1521.0,52.0,0.0,0.0,1.0,1.0,1.0,0.0,22300.0,29289.0,494.0,24872.0,29045.0,431.0,-2572.0,244.0,63.0,0.0,0.0,5.0,5.0,9.0,0.0
49450,TRLH1/1001900419,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900419?gameHash=8643912ebd1bcaad&amp;tab=overview,WCS,2016,,0,2016-10-03 04:26:48,1,6.18,100,Blue,team,,Cloud9,,Varus,Elise,Nidalee,,,2317,1,13,6,32,13,6,2.0,0.0,0.0,0.0,1.0,,,,0.3366,0.492,0.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,2.0,0.0,137383.0,3557.609,,2913.1722,0.0,129.0,3.3405,67.0,1.735,30.0,0.0,0.0,69545,44636.0,1155.874,,62718.0,0.115671,,1020.0,173.0,116.0,57.0,30.8934,15516.0,19061.0,324.0,13791.0,17194.0,271.0,1725.0,1867.0,53.0,1.0,2.0,0.0,0.0,0.0,1.0,25085.0,30469.0,498.0,21818.0,28404.0,457.0,3267.0,2065.0,41.0,4.0,4.0,1.0,1.0,1.0,4.0
49714,TRLH1/1001900759,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900759?gameHash=7b4702f7283860b1&amp;tab=overview,WCS,2016,,0,2016-10-09 20:59:33,1,6.18,100,Blue,team,,Cloud9,,Karma,Elise,Nidalee,,,3010,0,11,19,20,11,19,0.0,0.0,0.0,0.0,1.0,,,,0.2193,0.598,1.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,9.0,0.0,0.0,0.0,1.0,86835.0,1730.9302,,3775.1561,0.0,178.0,3.5482,97.0,1.9336,38.0,0.0,0.0,83413,51435.0,1025.2824,,79525.0,-0.0636128,,1468.0,187.0,174.0,13.0,32.99,15565.0,18731.0,315.0,14682.0,17721.0,283.0,883.0,1010.0,32.0,2.0,4.0,1.0,1.0,2.0,2.0,23509.0,30118.0,496.0,22337.0,28448.0,465.0,1172.0,1670.0,31.0,3.0,6.0,1.0,1.0,2.0,3.0
49726,TRLH1/1001900768,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900768?gameHash=32360bc2c6a0269d&amp;tab=overview,WCS,2016,,0,2016-10-09 22:16:58,1,6.18,100,Blue,team,,Cloud9,,Alistar,Elise,Aurelion Sol,,,2388,0,2,14,5,2,14,0.0,0.0,0.0,0.0,1.0,,,,0.0503,0.402,0.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,71863.0,1805.603,,2368.794,0.0,129.0,3.2412,62.0,1.5578,27.0,0.0,0.0,62624,36990.0,929.397,,59633.0,-0.167718,,1134.0,170.0,159.0,11.0,32.7638,15257.0,19380.0,304.0,15298.0,19521.0,315.0,-41.0,-141.0,-11.0,1.0,1.0,1.0,1.0,2.0,1.0,24118.0,30784.0,511.0,24223.0,30505.0,505.0,-105.0,279.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0
49751,TRLH1/1001900786,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900786?gameHash=6856884073c207a6&amp;tab=overview,WCS,2016,,0,2016-10-10 00:34:34,1,6.18,200,Red,team,,Cloud9,,Nidalee,Varus,Elise,,,3067,1,25,18,69,25,18,2.0,0.0,0.0,0.0,1.0,,,,0.4891,0.8412,1.0,4.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,11.0,2.0,1.0,1.0,4.0,0.0,144005.0,2817.1829,,3149.5207,0.0,163.0,3.1888,84.0,1.6433,31.0,0.0,0.0,103501,70942.0,1387.8448,,91735.0,0.0756286,,1311.0,253.0,155.0,98.0,30.5967,17138.0,18485.0,303.0,13813.0,17111.0,264.0,3325.0,1374.0,39.0,3.0,6.0,0.0,0.0,0.0,3.0,26968.0,29832.0,467.0,21695.0,27069.0,415.0,5273.0,2763.0,52.0,7.0,18.0,2.0,2.0,4.0,7.0
49775,TRLH1/1001910065,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910065?gameHash=d478e4b7aea9afa7&amp;tab=overview,WCS,2016,,0,2016-10-13 21:50:36,1,6.18,200,Red,team,,Cloud9,,Tahm Kench,Viktor,Nidalee,,,1651,0,6,20,6,6,20,2.0,0.0,0.0,0.0,0.0,,,,0.218,0.9449,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,45862.0,1666.699,,3293.6402,0.0,90.0,3.2707,30.0,1.0902,25.0,0.0,0.0,42998,24882.0,904.252,,41185.0,-0.285708,,711.0,116.0,108.0,8.0,30.0545,14736.0,18467.0,315.0,15042.0,19652.0,295.0,-306.0,-1185.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,22753.0,30188.0,502.0,23855.0,31840.0,480.0,-1102.0,-1652.0,22.0,1.0,0.0,3.0,3.0,2.0,1.0
49786,TRLH1/1001910075,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910075?gameHash=9bbf0249596b130e&amp;tab=overview,WCS,2016,,0,2016-10-13 22:55:08,2,6.18,100,Blue,team,,Cloud9,,Tahm Kench,Viktor,Olaf,,,2281,0,4,11,11,4,11,1.0,0.0,0.0,0.0,0.0,,,,0.1052,0.3946,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,63448.0,1668.9522,,2511.3722,0.0,130.0,3.4196,57.0,1.4993,37.0,0.0,0.0,60880,36338.0,955.8439,,58750.0,-0.0592146,,1033.0,162.0,138.0,24.0,31.4336,15128.0,19362.0,317.0,15009.0,19155.0,315.0,119.0,207.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23085.0,30544.0,514.0,22565.0,29967.0,492.0,520.0,577.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
49799,TRLH1/1001910076,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001910076?gameHash=7110ec38510025b6&amp;tab=overview,WCS,2016,,0,2016-10-14 00:00:36,3,6.18,200,Red,team,,Cloud9,,Viktor,Jhin,Nidalee,,,2388,0,11,22,19,11,22,1.0,0.0,0.0,0.0,0.0,,,,0.2764,0.8291,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,11.0,1.0,1.0,0.0,4.0,125981.0,3165.3518,,3596.4824,0.0,118.0,2.9648,61.0,1.5327,30.0,0.0,0.0,68041,42407.0,1065.5025,,64895.0,-0.152324,,1065.0,140.0,123.0,17.0,30.2764,16006.0,18092.0,283.0,15424.0,18662.0,291.0,582.0,-570.0,-8.0,1.0,2.0,3.0,3.0,4.0,1.0,23668.0,28891.0,470.0,23219.0,28852.0,486.0,449.0,39.0,-16.0,1.0,2.0,3.0,3.0,4.0,1.0
