,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
25654,TRLH1/1001720170,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001720170?gameHash=5905d606461c5597&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-04 20:10:47,2,6.1,100,Blue,team,,Immortals,,Azir,Kindred,Lucian,,,2616,0,14,35,35,14,35,1.0,0.0,0.0,0.0,0.0,,,,0.3211,1.1239,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,9.0,1.0,1.0,0.0,1.0,104559.0,2398.1422,,3677.1789,0.0,162.0,3.7156,43.0,0.9862,28.0,0.0,0.0,71526,43567.0,999.2431,,67745.0,-0.155909,,1069.0,156.0,145.0,11.0,28.0963,15231.0,16740.0,244.0,15230.0,16236.0,221.0,1.0,504.0,23.0,2.0,4.0,3.0,3.0,6.0,2.0,23228.0,26862.0,414.0,23347.0,26496.0,396.0,-119.0,366.0,18.0,2.0,4.0,4.0,4.0,8.0,2.0
25679,TRLH1/1001720176,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001720176?gameHash=67f1feafdf188b05&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-04 21:25:40,3,6.1,200,Red,team,,Immortals,,Ryze,Kindred,Maokai,,,2610,1,17,9,40,17,9,2.0,0.0,0.0,0.0,1.0,,,,0.3908,0.5977,1.0,4.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0,,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,10.0,3.0,1.0,1.0,2.0,0.0,114957.0,2642.6897,,2458.7356,0.0,167.0,3.8391,67.0,1.5402,24.0,0.0,0.0,84966,57068.0,1311.908,,76360.0,0.0948527,,1110.0,228.0,174.0,54.0,30.7586,15563.0,15648.0,233.0,14717.0,14815.0,232.0,846.0,833.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,23989.0,25137.0,377.0,22599.0,24219.0,392.0,1390.0,918.0,-15.0,3.0,4.0,1.0,1.0,3.0,3.0
25954,TRLH1/1001710231,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001710231?gameHash=91a0a2d462dc0d41&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-05 20:54:36,1,6.1,100,Blue,team,,Immortals,,Maokai,Kindred,Lucian,,,1998,1,16,9,46,16,9,4.0,1.0,0.0,0.0,0.0,,,,0.4805,0.7508,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,3.0,1.0,1.0,3.0,0.0,93673.0,2813.003,,2491.8619,0.0,112.0,3.3634,47.0,1.4114,20.0,0.0,0.0,65761,44105.0,1324.4745,,57375.0,0.0684993,,839.0,145.0,121.0,24.0,29.5495,14154.0,17791.0,274.0,14766.0,17657.0,271.0,-612.0,134.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,23003.0,26749.0,420.0,22525.0,27718.0,425.0,478.0,-969.0,-5.0,1.0,1.0,4.0,4.0,7.0,1.0
25979,TRLH1/1001710239,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001710239?gameHash=9f534fd8eceff80b&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-05 21:55:33,2,6.1,200,Red,team,,Immortals,,Ryze,Kindred,Maokai,,,1570,1,10,4,23,10,4,1.0,0.0,0.0,0.0,1.0,,,,0.3822,0.535,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,9.0,3.0,1.0,1.0,1.0,0.0,50117.0,1915.2994,,2424.1911,0.0,90.0,3.4395,19.0,0.7261,15.0,0.0,0.0,52011,34721.0,1326.9172,,44460.0,0.135062,,716.0,117.0,95.0,22.0,31.8344,14766.0,19313.0,303.0,14374.0,17947.0,291.0,392.0,1366.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,25810.0,32275.0,508.0,21884.0,28687.0,465.0,3926.0,3588.0,43.0,2.0,4.0,0.0,0.0,0.0,2.0
27347,TRLH1/1001740004,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740004?gameHash=80d74cc3683eba13&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-10 23:47:58,1,6.11,200,Red,team,,Immortals,,Kindred,Nidalee,Swain,,,2568,0,13,29,28,13,29,1.0,0.0,0.0,0.0,1.0,,,,0.3037,0.9813,0.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,10.0,0.0,0.0,0.0,2.0,118813.0,2776.0047,,4110.9112,0.0,164.0,3.8318,49.0,1.1449,30.0,0.0,0.0,73034,45564.0,1064.5794,,70308.0,-0.0771513,,1081.0,174.0,159.0,15.0,29.3224,14677.0,17706.0,264.0,13870.0,16467.0,245.0,807.0,1239.0,19.0,2.0,2.0,1.0,1.0,3.0,2.0,24815.0,27544.0,420.0,25737.0,26849.0,368.0,-922.0,695.0,52.0,5.0,8.0,7.0,7.0,19.0,5.0
27358,TRLH1/1001740012,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740012?gameHash=aa8c411318d67a9c&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-11 01:09:22,2,6.11,100,Blue,team,,Immortals,,Twitch,Vladimir,Kindred,,,2065,1,18,10,46,18,10,2.0,0.0,0.0,0.0,0.0,,,,0.523,0.7845,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,11.0,3.0,0.0,0.0,3.0,0.0,82766.0,2404.8232,,3329.6659,0.0,116.0,3.3705,33.0,0.9588,19.0,0.0,0.0,71007,48668.0,1414.0823,,61333.0,0.161839,,888.0,202.0,147.0,55.0,31.6707,15423.0,17335.0,266.0,17631.0,19055.0,283.0,-2208.0,-1720.0,-17.0,1.0,2.0,5.0,4.0,4.0,1.0,23295.0,27817.0,428.0,24927.0,28162.0,452.0,-1632.0,-345.0,-24.0,2.0,3.0,5.0,4.0,4.0,2.0
27371,TRLH1/1001740013,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001740013?gameHash=b9d3eb305b671378&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-11 02:07:56,3,6.11,200,Red,team,,Immortals,,Kindred,Nidalee,Twitch,,,2063,1,17,12,38,17,12,4.0,0.0,0.0,0.0,0.0,,,,0.4944,0.8434,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,2.0,0.0,92239.0,2682.666,,3521.5608,0.0,119.0,3.461,36.0,1.047,14.0,0.0,0.0,69500,47181.0,1372.2055,,60388.0,0.167591,,894.0,154.0,117.0,37.0,30.4799,15183.0,17580.0,276.0,14949.0,16948.0,244.0,234.0,632.0,32.0,3.0,1.0,4.0,4.0,4.0,3.0,24396.0,28505.0,472.0,22090.0,26719.0,415.0,2306.0,1786.0,57.0,3.0,1.0,4.0,4.0,4.0,3.0
28067,TRLH1/1001730068,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730068?gameHash=83338b7c076f011c&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-12 17:43:29,1,6.11,200,Red,team,,Immortals,,Ryze,Azir,Swain,,,1565,0,2,15,6,2,15,0.0,0.0,0.0,0.0,0.0,,,,0.0767,0.6518,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,1.0,0.0,2.0,45389.0,1740.1534,,2810.8754,0.0,87.0,3.3355,35.0,1.3419,18.0,0.0,0.0,39873,22634.0,867.7572,,37408.0,-0.123572,,601.0,97.0,79.0,18.0,26.7604,15264.0,13896.0,221.0,15274.0,15491.0,255.0,-10.0,-1595.0,-34.0,0.0,0.0,2.0,2.0,1.0,0.0,22927.0,23847.0,400.0,25315.0,25375.0,418.0,-2388.0,-1528.0,-18.0,0.0,0.0,4.0,4.0,5.0,0.0
28150,TRLH1/1001730093,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730093?gameHash=6722439ce0f83b03&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-12 19:51:18,2,6.11,100,Blue,team,,Immortals,,Vladimir,Azir,Kindred,,,1596,1,23,8,58,23,8,4.0,1.0,0.0,0.0,0.0,,,,0.8647,1.1654,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,2.0,0.0,80802.0,3037.6692,,3271.8797,0.0,91.0,3.4211,30.0,1.1278,20.0,0.0,0.0,55211,37656.0,1415.6391,,47643.0,0.179136,,620.0,124.0,88.0,36.0,27.9699,15848.0,19594.0,296.0,14245.0,16064.0,272.0,1603.0,3530.0,24.0,4.0,8.0,1.0,1.0,2.0,4.0,26480.0,30497.0,437.0,23242.0,26578.0,428.0,3238.0,3919.0,9.0,9.0,17.0,3.0,3.0,9.0,9.0
28187,TRLH1/1001730096,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730096?gameHash=09d9dc4c7b495ace&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-12 20:38:59,3,6.11,200,Red,team,,Immortals,,Ryze,Azir,Vladimir,,,2581,0,11,19,27,11,19,1.0,0.0,0.0,0.0,1.0,,,,0.2557,0.6974,0.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,1.0,113137.0,2630.0736,,2903.8047,0.0,171.0,3.9752,69.0,1.604,30.0,0.0,0.0,72200,44598.0,1036.7609,,68008.0,0.0156043,,1031.0,199.0,182.0,17.0,28.5936,15257.0,13627.0,219.0,14589.0,15679.0,220.0,668.0,-2052.0,-1.0,3.0,6.0,3.0,3.0,2.0,3.0,23301.0,22655.0,366.0,23030.0,27888.0,400.0,271.0,-5233.0,-34.0,4.0,8.0,5.0,5.0,8.0,4.0
30070,TRLH1/1001730162,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730162?gameHash=b571cbbfd29636fa&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-18 18:19:55,1,6.11,100,Blue,team,,Immortals,,Vladimir,Swain,Braum,,,2566,1,13,8,40,13,8,3.0,0.0,0.0,0.0,1.0,,,,0.304,0.491,1.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,7.0,1.0,1.0,2.0,1.0,85076.0,1989.3063,,3073.749,0.0,147.0,3.4373,58.0,1.3562,25.0,0.0,0.0,77591,50142.0,1172.4552,,66033.0,-0.000257414,,1034.0,185.0,152.0,33.0,28.5035,15274.0,15336.0,246.0,15977.0,16071.0,285.0,-703.0,-735.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,24228.0,26068.0,438.0,23242.0,25455.0,449.0,986.0,613.0,-11.0,1.0,4.0,0.0,0.0,0.0,1.0
30131,TRLH1/1001730183,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730183?gameHash=9fe3604c6eb8bfd2&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-18 20:01:43,2,6.11,200,Red,team,,Immortals,,Vladimir,Ryze,Nidalee,,,3251,1,22,23,57,22,23,2.0,0.0,0.0,0.0,0.0,,,,0.406,0.8305,1.0,4.0,3.0,3.0,2.0,0.0,2.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,10.0,10.0,1.0,1.0,3.0,2.0,156518.0,2888.6743,,4230.526,0.0,215.0,3.968,70.0,1.2919,25.0,0.0,0.0,99337,64901.0,1197.8038,,94470.0,0.0346759,,1197.0,254.0,178.0,76.0,26.7795,15471.0,15031.0,251.0,15527.0,15265.0,239.0,-56.0,-234.0,12.0,1.0,3.0,1.0,1.0,1.0,1.0,25075.0,24430.0,408.0,24096.0,25758.0,411.0,979.0,-1328.0,-3.0,2.0,5.0,3.0,3.0,5.0,2.0
30491,TRLH1/1001730252,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730252?gameHash=b0ea8af2576398e2&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-19 20:53:48,1,6.11,200,Red,team,,Immortals,,Vladimir,Ryze,Anivia,,,1763,1,9,5,26,9,5,1.0,0.0,0.0,0.0,1.0,,,,0.3063,0.4765,1.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,5.0,1.0,1.0,1.0,1.0,53733.0,1828.6897,,2013.5905,0.0,94.0,3.1991,35.0,1.1912,21.0,0.0,0.0,55437,36178.0,1231.2422,,48383.0,0.0419938,,771.0,166.0,113.0,53.0,31.8888,16087.0,17087.0,274.0,15462.0,15805.0,257.0,625.0,1282.0,17.0,1.0,0.0,1.0,1.0,3.0,1.0,26142.0,27304.0,444.0,23223.0,25538.0,440.0,2919.0,1766.0,4.0,4.0,11.0,1.0,1.0,3.0,4.0
30514,TRLH1/1001730265,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730265?gameHash=0b5a9e07d29c35e5&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-19 21:51:30,2,6.11,100,Blue,team,,Immortals,,Anivia,Vladimir,Karma,,,2301,1,15,12,34,15,12,1.0,0.0,0.0,0.0,0.0,,,,0.3911,0.704,1.0,4.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,9.0,7.0,0.0,0.0,1.0,0.0,74929.0,1953.8201,,2362.5033,0.0,143.0,3.7288,51.0,1.3299,26.0,0.0,0.0,74931,50185.0,1308.605,,64025.0,-0.0153133,,1015.0,163.0,135.0,28.0,30.7171,14384.0,15918.0,230.0,16585.0,17140.0,272.0,-2201.0,-1222.0,-42.0,1.0,1.0,4.0,4.0,7.0,1.0,22426.0,26317.0,418.0,25153.0,27993.0,468.0,-2727.0,-1676.0,-50.0,1.0,1.0,5.0,5.0,8.0,1.0
31991,TRLH1/1001750008,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750008?gameHash=c81555b7ec2c0c30&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-24 23:07:24,1,6.12,200,Red,team,,Immortals,,Vladimir,Ryze,Azir,,,2068,0,7,15,10,7,15,0.0,0.0,0.0,0.0,1.0,,,,0.2031,0.6383,0.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,0.0,1.0,0.0,2.0,46042.0,1335.8414,,2950.619,0.0,119.0,3.4526,46.0,1.3346,20.0,0.0,0.0,57142,34772.0,1008.8588,,54195.0,-0.0571439,,879.0,156.0,125.0,31.0,30.029,16238.0,15040.0,232.0,15511.0,15693.0,254.0,727.0,-653.0,-22.0,2.0,2.0,1.0,1.0,2.0,2.0,24878.0,25369.0,415.0,25267.0,27312.0,431.0,-389.0,-1943.0,-16.0,2.0,2.0,3.0,3.0,6.0,2.0
32002,TRLH1/1001750021,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750021?gameHash=4894407b2447420c&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-25 00:55:12,2,6.12,100,Blue,team,,Immortals,,Jax,Karma,Nidalee,,,1596,1,11,3,36,11,3,2.0,2.0,0.0,0.0,1.0,,,,0.4135,0.5263,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,3.0,1.0,0.0,2.0,0.0,48633.0,1828.3083,,2743.8346,0.0,101.0,3.797,33.0,1.2406,18.0,0.0,0.0,52692,35137.0,1320.9398,,44915.0,0.186975,,647.0,148.0,105.0,43.0,29.8872,15713.0,16082.0,248.0,15366.0,13654.0,222.0,347.0,2428.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,24583.0,26055.0,419.0,22531.0,23319.0,363.0,2052.0,2736.0,56.0,1.0,1.0,2.0,2.0,2.0,1.0
32015,TRLH1/1001750022,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750022?gameHash=0d69b8d1b636da2f&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-25 01:45:38,3,6.12,200,Red,team,,Immortals,,Ryze,Jax,Vladimir,,,1893,1,26,9,49,26,9,3.0,1.0,0.0,0.0,1.0,,,,0.8241,1.1094,1.0,4.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,2.0,0.0,76763.0,2433.0586,,2834.7702,0.0,114.0,3.6133,36.0,1.141,16.0,0.0,0.0,68141,47556.0,1507.3217,,59185.0,0.265238,,822.0,156.0,86.0,70.0,30.9984,17784.0,16749.0,262.0,13513.0,13839.0,205.0,4271.0,2910.0,57.0,5.0,5.0,1.0,1.0,2.0,5.0,27891.0,27569.0,441.0,21093.0,24392.0,374.0,6798.0,3177.0,67.0,6.0,8.0,2.0,2.0,5.0,6.0
32470,TRLH1/1001760049,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001760049?gameHash=a382df4059846295&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-25 20:58:37,1,6.12,100,Blue,team,,Immortals,,Irelia,Karma,Ryze,,,1430,1,15,3,34,15,3,4.0,1.0,0.0,0.0,0.0,,,,0.6294,0.7552,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,0.0,49636.0,2082.6294,,2192.014,0.0,74.0,3.1049,24.0,1.007,17.0,0.0,0.0,48193,32331.0,1356.5455,,40603.0,0.227782,,626.0,108.0,91.0,17.0,30.7972,15744.0,19960.0,292.0,14472.0,19387.0,291.0,1272.0,573.0,1.0,3.0,3.0,1.0,1.0,0.0,3.0,24500.0,30280.0,458.0,22315.0,30228.0,460.0,2185.0,52.0,-2.0,4.0,4.0,2.0,2.0,3.0,4.0
32495,TRLH1/1001760053,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001760053?gameHash=c591726775dee78f&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-25 21:49:23,2,6.12,200,Red,team,,Immortals,,Vladimir,Azir,Ryze,,,1621,1,20,4,42,20,4,4.0,1.0,0.0,0.0,1.0,,,,0.7403,0.8883,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0,1.0,0.0,85547.0,3166.4528,,2498.6798,0.0,91.0,3.3683,25.0,0.9254,15.0,0.0,0.0,58568,40758.0,1508.6243,,50300.0,0.313308,,707.0,168.0,108.0,60.0,32.3874,16298.0,19932.0,316.0,13837.0,17735.0,273.0,2461.0,2197.0,43.0,2.0,4.0,0.0,0.0,0.0,2.0,24872.0,31291.0,488.0,21170.0,27845.0,430.0,3702.0,3446.0,58.0,4.0,8.0,1.0,1.0,2.0,4.0
34774,TRLH1/1001760159,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001760159?gameHash=f26accda4d6c5d59&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-02 20:42:36,1,6.12,100,Blue,team,,Immortals,,Braum,Karma,Nidalee,,,1631,1,12,4,34,12,4,2.0,0.0,0.0,0.0,0.0,,,,0.4414,0.5886,1.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0,3.0,1.0,1.0,1.0,0.0,43620.0,1604.6597,,2269.1845,0.0,96.0,3.5316,42.0,1.5451,17.0,0.0,0.0,51552,33640.0,1237.523,,45255.0,0.135602,,652.0,143.0,110.0,33.0,29.2459,16779.0,15303.0,244.0,15608.0,14077.0,210.0,1171.0,1226.0,34.0,2.0,5.0,1.0,1.0,3.0,2.0,25235.0,24994.0,410.0,22906.0,23462.0,369.0,2329.0,1532.0,41.0,3.0,9.0,1.0,1.0,3.0,3.0
34787,TRLH1/1001760168,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001760168?gameHash=33139ace690bae76&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-02 21:37:46,2,6.12,200,Red,team,,Immortals,,Vladimir,Braum,Irelia,,,1631,1,9,5,28,9,5,0.0,0.0,0.0,0.0,0.0,,,,0.3311,0.515,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,1.0,1.0,3.0,0.0,49104.0,1806.401,,2856.0515,0.0,100.0,3.6787,28.0,1.03,20.0,0.0,0.0,51425,33513.0,1232.851,,44000.0,0.065655,,653.0,133.0,109.0,24.0,28.9148,15899.0,17757.0,263.0,15419.0,18318.0,267.0,480.0,-561.0,-4.0,1.0,2.0,1.0,1.0,2.0,1.0,26860.0,28813.0,452.0,23991.0,27334.0,424.0,2869.0,1479.0,28.0,2.0,4.0,1.0,1.0,2.0,2.0
35062,TRLH1/1001760206,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001760206?gameHash=ba4d00ab68323c33&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-03 21:17:37,1,6.12,100,Blue,team,,Immortals,,Braum,Bard,Rek'Sai,,,1781,1,10,5,24,10,5,2.0,0.0,0.0,0.0,0.0,,,,0.3369,0.5053,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,5.0,0.0,1.0,4.0,1.0,68512.0,2308.0966,,2054.9916,0.0,105.0,3.5373,28.0,0.9433,18.0,0.0,0.0,55650,36208.0,1219.8091,,47070.0,0.00575264,,648.0,137.0,112.0,25.0,26.4458,16654.0,15212.0,240.0,16779.0,15455.0,245.0,-125.0,-243.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,24222.0,24689.0,397.0,24622.0,24411.0,390.0,-400.0,278.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
35087,TRLH1/1001760217,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001760217?gameHash=4c0eef4bc6a24f18&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-03 22:14:51,2,6.12,200,Red,team,,Immortals,,Vladimir,Azir,Rek'Sai,,,1970,1,23,6,54,23,6,4.0,0.0,0.0,0.0,1.0,,,,0.7005,0.8832,1.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,1.0,1.0,2.0,0.0,69723.0,2123.5431,,2655.1066,0.0,111.0,3.3807,32.0,0.9746,19.0,0.0,0.0,66582,45212.0,1377.0152,,58253.0,0.144059,,815.0,205.0,138.0,67.0,31.066,16604.0,18054.0,279.0,13650.0,16266.0,270.0,2954.0,1788.0,9.0,3.0,7.0,0.0,0.0,0.0,3.0,26524.0,30078.0,453.0,21475.0,25221.0,428.0,5049.0,4857.0,25.0,6.0,12.0,0.0,0.0,0.0,6.0
36431,TRLH1/1001770025,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770025?gameHash=c0e95bc8e55e8d6f&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-09 01:58:57,1,6.13,200,Red,team,,Immortals,,Vladimir,Ryze,Nidalee,,,1830,1,16,13,33,16,13,1.0,0.0,0.0,0.0,0.0,,,,0.5246,0.9508,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,4.0,1.0,1.0,3.0,0.0,72534.0,2378.1639,,3083.7049,0.0,102.0,3.3443,33.0,1.082,21.0,0.0,0.0,62921,42979.0,1409.1475,,58410.0,0.179884,,786.0,152.0,114.0,38.0,30.7541,14603.0,18897.0,300.0,15146.0,18522.0,300.0,-543.0,375.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,24758.0,29005.0,470.0,24729.0,28655.0,453.0,29.0,350.0,17.0,1.0,3.0,4.0,4.0,6.0,1.0
36442,TRLH1/1001770034,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770034?gameHash=8de6f3e698e4d194&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-09 02:57:40,2,6.13,100,Blue,team,,Immortals,,Trundle,Karma,Ryze,,,1884,1,24,19,52,24,19,5.0,1.0,0.0,0.0,1.0,,,,0.7643,1.3694,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,2.0,0.0,1.0,1.0,0.0,96962.0,3087.9618,,4107.0064,0.0,111.0,3.535,39.0,1.242,21.0,0.0,0.0,62368,41875.0,1333.5987,,54816.0,0.0844369,,733.0,137.0,100.0,37.0,27.707,14935.0,18261.0,286.0,14446.0,18166.0,274.0,489.0,95.0,12.0,1.0,2.0,1.0,1.0,2.0,1.0,23586.0,28447.0,439.0,23489.0,28757.0,424.0,97.0,-310.0,15.0,3.0,5.0,4.0,4.0,7.0,3.0
