,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
27802,TRLH1/1001730042,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730042?gameHash=18dab8e7368a1744&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-11 20:43:35,3,6.11,100,Blue,team,,Team Liquid,,Jax,Trundle,Fiora,,,1863,0,7,16,15,7,16,1.0,0.0,0.0,0.0,0.0,,,,0.2254,0.7407,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,8.0,0.0,1.0,1.0,1.0,49704.0,1600.7729,,2593.3011,0.0,91.0,2.9308,28.0,0.9018,15.0,0.0,0.0,51614,31335.0,1009.1787,,48850.0,0.0664566,,669.0,135.0,110.0,25.0,25.8937,14659.0,14454.0,222.0,15774.0,15616.0,229.0,-1115.0,-1162.0,-7.0,0.0,0.0,3.0,3.0,3.0,0.0,22125.0,24068.0,388.0,24389.0,27306.0,408.0,-2264.0,-3238.0,-20.0,1.0,0.0,5.0,5.0,5.0,1.0
28211,TRLH1/1001730107,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730107?gameHash=13a042a853b9187c&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-12 21:41:12,1,6.11,200,Red,team,,Team Liquid,,Anivia,Vladimir,Sivir,,,2615,1,15,12,33,15,12,0.0,0.0,0.0,0.0,1.0,,,,0.3442,0.6195,1.0,4.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,11.0,5.0,1.0,1.0,5.0,0.0,104206.0,2390.9598,,3750.7228,0.0,123.0,2.8222,49.0,1.1243,19.0,0.0,0.0,84001,56052.0,1286.088,,80480.0,0.131921,,1088.0,236.0,145.0,91.0,30.3786,15323.0,19464.0,296.0,13919.0,16839.0,261.0,1404.0,2625.0,35.0,2.0,2.0,0.0,0.0,0.0,2.0,23924.0,28795.0,446.0,23679.0,28234.0,420.0,245.0,561.0,26.0,2.0,2.0,4.0,4.0,6.0,2.0
28234,TRLH1/1001730117,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730117?gameHash=917adeae4ac3efa7&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-12 22:58:23,2,6.11,100,Blue,team,,Team Liquid,,Anivia,Karma,Sivir,,,2414,1,13,13,24,13,13,3.0,1.0,0.0,0.0,0.0,,,,0.3231,0.6462,1.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,10.0,3.0,0.0,0.0,2.0,0.0,73371.0,1823.6371,,2479.7846,0.0,138.0,3.43,55.0,1.367,30.0,0.0,0.0,76934,51035.0,1268.4756,,67258.0,0.0812279,,917.0,211.0,151.0,60.0,28.0365,15249.0,16050.0,252.0,15026.0,14343.0,239.0,223.0,1707.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,22693.0,25319.0,417.0,22148.0,23483.0,406.0,545.0,1836.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0
29734,TRLH1/1001730143,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730143?gameHash=87b0273af49b12a7&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-18 02:46:44,1,6.11,100,Blue,team,,Team Liquid,,Kindred,Sivir,Zyra,,,1734,1,14,5,44,14,5,2.0,1.0,0.0,0.0,1.0,,,,0.4844,0.6574,1.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,4.0,0.0,0.0,3.0,0.0,47177.0,1632.4221,,2285.2941,0.0,91.0,3.1488,34.0,1.1765,20.0,0.0,0.0,56271,37308.0,1290.9343,,51725.0,0.159144,,644.0,140.0,84.0,56.0,27.128,16543.0,15249.0,254.0,16016.0,15526.0,224.0,527.0,-277.0,30.0,1.0,2.0,1.0,1.0,3.0,1.0,24869.0,25837.0,422.0,23638.0,24557.0,389.0,1231.0,1280.0,33.0,3.0,7.0,2.0,2.0,5.0,3.0
29747,TRLH1/1001730150,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730150?gameHash=b516729f5838c5e9&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-18 03:44:05,2,6.11,200,Red,team,,Team Liquid,,Sivir,Zyra,Jayce,,,1579,1,16,4,42,16,4,0.0,0.0,0.0,0.0,1.0,,,,0.608,0.76,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,3.0,1.0,1.0,2.0,0.0,57078.0,2168.8917,,2407.1818,0.0,81.0,3.0779,24.0,0.912,14.0,0.0,0.0,54151,36769.0,1397.1754,,47525.0,0.255042,,671.0,122.0,84.0,38.0,30.133,17002.0,15952.0,274.0,13521.0,14556.0,218.0,3481.0,1396.0,56.0,3.0,7.0,0.0,0.0,0.0,3.0,24010.0,25120.0,431.0,21216.0,24327.0,364.0,2794.0,793.0,67.0,3.0,7.0,2.0,2.0,7.0,3.0
30154,TRLH1/1001730195,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730195?gameHash=10e542b3146af3ed&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-18 21:18:42,1,6.11,100,Blue,team,,Team Liquid,,Illaoi,Sivir,Kindred,,,2160,1,19,6,38,19,6,2.0,0.0,0.0,0.0,0.0,,,,0.5278,0.6944,1.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,4.0,1.0,1.0,4.0,1.0,75572.0,2099.2222,,3339.6111,0.0,104.0,2.8889,47.0,1.3056,21.0,0.0,0.0,68752,45444.0,1262.3333,,64168.0,0.139807,,879.0,140.0,109.0,31.0,28.3056,15848.0,18431.0,254.0,16301.0,18344.0,282.0,-453.0,87.0,-28.0,4.0,3.0,4.0,4.0,6.0,4.0,27850.0,30062.0,398.0,25554.0,27768.0,445.0,2296.0,2294.0,-47.0,10.0,14.0,5.0,5.0,7.0,10.0
30179,TRLH1/1001730209,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730209?gameHash=911f884c9dadd055&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-18 22:30:29,2,6.11,200,Red,team,,Team Liquid,,Illaoi,Kindred,Vladimir,,,1945,0,6,6,15,6,6,0.0,0.0,0.0,0.0,1.0,,,,0.1851,0.3702,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,1.0,43458.0,1340.6067,,2575.4961,0.0,108.0,3.3316,36.0,1.1105,23.0,0.0,0.0,54380,33265.0,1026.1697,,51553.0,0.0519424,,859.0,121.0,99.0,22.0,30.2314,16318.0,18545.0,272.0,14515.0,17569.0,279.0,1803.0,976.0,-7.0,3.0,6.0,1.0,1.0,0.0,3.0,24291.0,27589.0,423.0,22020.0,28064.0,454.0,2271.0,-475.0,-31.0,3.0,6.0,1.0,1.0,0.0,3.0
30202,TRLH1/1001730212,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001730212?gameHash=1b277bf50ddc2035&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-18 23:39:21,3,6.11,100,Blue,team,,Team Liquid,,Illaoi,Jax,Kindred,,,1659,1,12,7,42,12,7,2.0,0.0,0.0,0.0,0.0,,,,0.434,0.6872,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,56839.0,2055.66,,2550.7414,0.0,88.0,3.1826,30.0,1.085,21.0,0.0,0.0,51778,33580.0,1214.4665,,42810.0,0.0552582,,725.0,120.0,93.0,27.0,30.5606,14460.0,18745.0,292.0,14076.0,17748.0,244.0,384.0,997.0,48.0,0.0,0.0,1.0,1.0,3.0,0.0,27260.0,29100.0,436.0,21965.0,27792.0,393.0,5295.0,1308.0,43.0,6.0,18.0,3.0,3.0,10.0,6.0
32026,TRLH1/1001750023,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750023?gameHash=3f52a287ef18a0c4&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-25 02:36:41,1,6.12,100,Blue,team,,Team Liquid,,Cassiopeia,Jarvan IV,Sivir,,,2718,1,20,10,67,20,10,1.0,1.0,0.0,0.0,1.0,,,,0.4415,0.6623,1.0,5.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,11.0,4.0,1.0,0.0,3.0,0.0,149140.0,3292.2737,,3093.819,0.0,144.0,3.1788,66.0,1.457,22.0,0.0,0.0,87277,58277.0,1286.468,,83625.0,0.146295,,1099.0,190.0,148.0,42.0,28.4547,15388.0,15362.0,256.0,15351.0,16055.0,266.0,37.0,-693.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,23207.0,24342.0,398.0,23391.0,25485.0,409.0,-184.0,-1143.0,-11.0,2.0,5.0,3.0,3.0,11.0,2.0
32039,TRLH1/1001750030,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750030?gameHash=44c996900d35483c&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-25 03:55:17,2,6.12,200,Red,team,,Team Liquid,,Jarvan IV,Cassiopeia,Vladimir,,,2174,1,18,11,38,18,11,1.0,0.0,0.0,0.0,1.0,,,,0.4968,0.8004,1.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,2.0,0.0,76617.0,2114.5446,,2921.8399,0.0,103.0,2.8427,53.0,1.4627,23.0,0.0,0.0,66868,43417.0,1198.2613,,62883.0,0.114727,,819.0,182.0,131.0,51.0,27.6265,15866.0,15931.0,262.0,15758.0,15411.0,241.0,108.0,520.0,21.0,1.0,3.0,1.0,1.0,3.0,1.0,24229.0,25067.0,385.0,23574.0,23766.0,374.0,655.0,1301.0,11.0,3.0,5.0,2.0,2.0,6.0,3.0
32471,TRLH1/1001760049,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001760049?gameHash=a382df4059846295&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-25 20:58:37,1,6.12,200,Red,team,,Team Liquid,,Lissandra,Rek'Sai,Vladimir,,,1430,0,3,15,7,3,15,0.0,0.0,0.0,0.0,1.0,,,,0.1259,0.7552,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,33304.0,1397.3706,,2876.2238,0.0,55.0,2.3077,16.0,0.6713,13.0,0.0,0.0,35113,19251.0,807.7343,,32300.0,-0.227782,,567.0,108.0,101.0,7.0,28.3217,14472.0,19387.0,291.0,15744.0,19960.0,292.0,-1272.0,-573.0,-1.0,1.0,0.0,3.0,3.0,3.0,1.0,22315.0,30228.0,460.0,24500.0,30280.0,458.0,-2185.0,-52.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0
32494,TRLH1/1001760053,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001760053?gameHash=c591726775dee78f&amp;tab=overview,NA LCS,2016,Summer,0,2016-06-25 21:49:23,2,6.12,100,Blue,team,,Team Liquid,,Soraka,Sivir,Lissandra,,,1621,0,4,20,12,4,20,0.0,0.0,0.0,0.0,0.0,,,,0.1481,0.8883,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,40109.0,1484.6021,,3979.5435,0.0,76.0,2.8131,28.0,1.0364,14.0,0.0,0.0,38239,20429.0,756.1629,,36675.0,-0.313308,,661.0,83.0,80.0,3.0,27.5386,13837.0,17735.0,273.0,16298.0,19932.0,316.0,-2461.0,-2197.0,-43.0,0.0,0.0,2.0,2.0,4.0,0.0,21170.0,27845.0,430.0,24872.0,31291.0,488.0,-3702.0,-3446.0,-58.0,1.0,2.0,4.0,4.0,8.0,1.0
34451,TRLH1/1001750124,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750124?gameHash=e6f41af5eb69654f&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-01 23:38:16,1,6.12,200,Red,team,,Team Liquid,,Cassiopeia,Vladimir,Azir,,,2649,0,1,10,1,1,10,0.0,0.0,0.0,0.0,0.0,,,,0.0227,0.2492,1.0,2.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,10.0,1.0,1.0,0.0,4.0,49383.0,1118.5277,,2467.316,0.0,149.0,3.3749,52.0,1.1778,26.0,0.0,0.0,69449,41153.0,932.1178,,65655.0,-0.164523,,1134.0,209.0,153.0,56.0,30.419,15313.0,15904.0,257.0,15158.0,15653.0,252.0,155.0,251.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22330.0,25800.0,411.0,22455.0,25004.0,411.0,-125.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34462,TRLH1/1001750133,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750133?gameHash=c225e3bb5dbb845a&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-02 02:04:35,2,6.12,100,Blue,team,,Team Liquid,,Cassiopeia,Sivir,Braum,,,2150,1,13,9,36,13,9,1.0,0.0,0.0,0.0,1.0,,,,0.3628,0.614,1.0,4.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,1.0,1.0,2.0,0.0,69783.0,1947.4326,,2568.9767,0.0,114.0,3.1814,35.0,0.9767,17.0,0.0,0.0,61353,38147.0,1064.5674,,53250.0,-0.044885,,809.0,160.0,111.0,49.0,27.0419,14948.0,15807.0,254.0,15160.0,15780.0,244.0,-212.0,27.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,21834.0,24063.0,387.0,21914.0,22950.0,361.0,-80.0,1113.0,26.0,1.0,1.0,1.0,1.0,4.0,1.0
34475,TRLH1/1001750134,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750134?gameHash=f72e69317496deb8&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-02 02:53:58,3,6.12,200,Red,team,,Team Liquid,,Cassiopeia,Vladimir,Ashe,,,1988,1,19,4,51,19,4,2.0,1.0,0.0,0.0,1.0,,,,0.5734,0.6942,1.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,2.0,0.0,73215.0,2209.7082,,2531.2877,0.0,103.0,3.1087,30.0,0.9054,22.0,0.0,0.0,64479,42925.0,1295.5231,,56575.0,0.158466,,802.0,153.0,101.0,52.0,28.8229,15195.0,17716.0,276.0,14120.0,16961.0,270.0,1075.0,755.0,6.0,3.0,6.0,1.0,1.0,1.0,3.0,24717.0,29131.0,434.0,21604.0,27683.0,447.0,3113.0,1448.0,-13.0,7.0,16.0,1.0,1.0,1.0,7.0
34762,TRLH1/1001750188,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750188?gameHash=4b134e5901c86d2d&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-02 20:41:40,1,6.12,100,Blue,team,,Team Liquid,,Swain,Lissandra,Karma,,,2486,1,17,16,29,17,16,1.0,0.0,0.0,0.0,1.0,,,,0.4103,0.7965,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,5.0,1.0,1.0,2.0,0.0,85874.0,2072.5825,,3422.679,0.0,124.0,2.9928,56.0,1.3516,26.0,0.0,0.0,77623,50990.0,1230.6516,,69425.0,-0.0150107,,1149.0,165.0,127.0,38.0,31.7136,15089.0,18694.0,316.0,14252.0,18234.0,283.0,837.0,460.0,33.0,1.0,2.0,0.0,0.0,0.0,1.0,23393.0,29675.0,490.0,24127.0,29994.0,457.0,-734.0,-319.0,33.0,3.0,4.0,3.0,3.0,8.0,3.0
34799,TRLH1/1001750203,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001750203?gameHash=33c82b66e0aeb520&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-02 21:48:24,2,6.12,200,Red,team,,Team Liquid,,Vladimir,Swain,Ryze,,,1858,1,22,7,57,22,7,0.0,0.0,0.0,0.0,1.0,,,,0.7104,0.9365,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,3.0,1.0,0.0,2.0,0.0,67491.0,2179.4726,,2527.6857,0.0,107.0,3.4553,45.0,1.4532,24.0,0.0,0.0,59795,39567.0,1277.7287,,51843.0,0.0864893,,729.0,143.0,112.0,31.0,28.1593,15538.0,15157.0,230.0,15421.0,14612.0,225.0,117.0,545.0,5.0,4.0,11.0,3.0,3.0,7.0,4.0,23884.0,26085.0,422.0,22883.0,24128.0,380.0,1001.0,1957.0,42.0,5.0,11.0,4.0,4.0,10.0,5.0
37018,TRLH1/1001770077,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770077?gameHash=8dcbc863b65a3e47&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-09 21:14:15,1,6.13,100,Blue,team,,Team Liquid,,Soraka,Rumble,Ryze,,,2007,0,9,23,18,9,23,2.0,0.0,0.0,0.0,0.0,,,,0.2691,0.9567,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,88032.0,2631.7489,,3271.7489,0.0,89.0,2.6607,29.0,0.867,12.0,0.0,0.0,52238,30491.0,911.5396,,50350.0,-0.254811,,786.0,141.0,126.0,15.0,27.713,14639.0,16849.0,257.0,16189.0,18155.0,272.0,-1550.0,-1306.0,-15.0,1.0,0.0,2.0,2.0,8.0,1.0,21952.0,27214.0,423.0,24874.0,28631.0,438.0,-2922.0,-1417.0,-15.0,1.0,0.0,2.0,2.0,8.0,1.0
37043,TRLH1/1001770094,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770094?gameHash=c2e030e81dfcb06d&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-09 22:16:39,2,6.13,200,Red,team,,Team Liquid,,Soraka,Rumble,Azir,,,1962,1,15,3,47,15,3,3.0,1.0,0.0,0.0,1.0,,,,0.4587,0.5505,1.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,5.0,0.0,0.0,1.0,0.0,61755.0,1888.5321,,3004.1284,0.0,119.0,3.6391,47.0,1.4373,24.0,0.0,0.0,60844,39556.0,1209.6636,,52675.0,0.0698463,,853.0,138.0,107.0,31.0,30.3058,16194.0,15363.0,249.0,14979.0,14400.0,221.0,1215.0,963.0,28.0,3.0,10.0,1.0,1.0,3.0,3.0,24653.0,26020.0,383.0,22830.0,25432.0,383.0,1823.0,588.0,0.0,7.0,18.0,2.0,2.0,6.0,7.0
37066,TRLH1/1001770098,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770098?gameHash=2fcc41b4a787dd5c&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-09 23:12:48,3,6.13,100,Blue,team,,Team Liquid,,Soraka,Rumble,Viktor,,,2055,0,15,28,33,15,28,1.0,1.0,0.0,0.0,1.0,,,,0.438,1.1971,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,10.0,1.0,1.0,0.0,2.0,87218.0,2546.5109,,3049.0803,0.0,108.0,3.1533,37.0,1.0803,20.0,0.0,0.0,55201,32964.0,962.4526,,53208.0,-0.205706,,769.0,125.0,98.0,27.0,26.1022,15934.0,15126.0,233.0,15279.0,15733.0,250.0,655.0,-607.0,-17.0,3.0,6.0,2.0,0.0,0.0,3.0,24359.0,25863.0,381.0,25115.0,26818.0,421.0,-756.0,-955.0,-40.0,7.0,14.0,7.0,5.0,10.0,7.0
37390,TRLH1/1001770141,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770141?gameHash=af16a253aa103c9f&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-10 21:06:07,1,6.13,100,Blue,team,,Team Liquid,,Soraka,Jax,Anivia,,,1633,1,21,6,46,21,6,2.0,0.0,0.0,0.0,1.0,,,,0.7716,0.992,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,3.0,1.0,1.0,1.0,0.0,55561.0,2041.4329,,3517.4403,0.0,85.0,3.1231,20.0,0.7348,21.0,0.0,0.0,57050,39117.0,1437.2443,,51110.0,0.238476,,711.0,158.0,95.0,63.0,31.929,15462.0,18298.0,313.0,14592.0,16559.0,272.0,870.0,1739.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,25855.0,30677.0,495.0,21579.0,25509.0,420.0,4276.0,5168.0,75.0,4.0,6.0,0.0,0.0,0.0,4.0
37415,TRLH1/1001770146,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770146?gameHash=d973b4bfdd4f8f3b&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-10 21:59:39,2,6.13,200,Red,team,,Team Liquid,,Soraka,Jax,Vladimir,,,2137,0,1,10,4,1,10,0.0,0.0,0.0,0.0,0.0,,,,0.0281,0.3088,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,11.0,0.0,0.0,0.0,3.0,50031.0,1404.7075,,2218.2592,0.0,108.0,3.0323,41.0,1.1511,17.0,0.0,0.0,55213,32140.0,902.3865,,54010.0,-0.0836985,,928.0,162.0,140.0,22.0,30.6036,15198.0,15791.0,261.0,14805.0,15363.0,239.0,393.0,428.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,22276.0,25090.0,421.0,23853.0,26445.0,410.0,-1577.0,-1355.0,11.0,0.0,0.0,3.0,3.0,4.0,0.0
37438,TRLH1/1001770148,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770148?gameHash=fdfdf21f82d74ed2&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-10 22:55:10,3,6.13,100,Blue,team,,Team Liquid,,Soraka,Jax,Anivia,,,1895,1,20,8,52,20,8,2.0,0.0,0.0,0.0,1.0,,,,0.6332,0.8865,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,4.0,1.0,1.0,2.0,0.0,62282.0,1971.9894,,2799.4195,0.0,85.0,2.6913,22.0,0.6966,13.0,0.0,0.0,60759,40154.0,1271.3668,,51708.0,0.0790688,,731.0,139.0,95.0,44.0,27.5462,15011.0,15695.0,258.0,14818.0,15144.0,234.0,193.0,551.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,22729.0,26007.0,420.0,22570.0,26070.0,427.0,159.0,-63.0,-7.0,1.0,2.0,0.0,0.0,0.0,1.0
39239,TRLH1/1001770274,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770274?gameHash=a8a69a83e261e03d&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-16 21:03:29,1,6.13,200,Red,team,,Team Liquid,,Malzahar,Shen,Twisted Fate,,,2245,1,18,11,56,18,11,5.0,0.0,0.0,0.0,1.0,,,,0.4811,0.7751,1.0,5.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,5.0,0.0,0.0,1.0,0.0,83554.0,2233.069,,2618.0045,0.0,110.0,2.9399,52.0,1.3898,17.0,0.0,0.0,71521,47346.0,1265.3719,,63468.0,0.0418714,,935.0,175.0,142.0,33.0,29.6659,15161.0,15607.0,255.0,15268.0,15701.0,255.0,-107.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23034.0,25286.0,418.0,23185.0,24619.0,402.0,-151.0,667.0,16.0,1.0,4.0,0.0,0.0,0.0,1.0
39262,TRLH1/1001770288,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770288?gameHash=9972a4775464d66b&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-16 22:05:21,2,6.13,100,Blue,team,,Team Liquid,,Malzahar,Sivir,Karma,,,1998,1,19,12,56,19,12,1.0,0.0,0.0,0.0,0.0,,,,0.5706,0.9309,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0,3.0,0.0,103902.0,3120.1802,,2983.1231,0.0,106.0,3.1832,46.0,1.3814,18.0,0.0,0.0,63815,42159.0,1266.036,,59275.0,0.0350185,,892.0,116.0,103.0,13.0,30.2703,14607.0,18914.0,315.0,15013.0,18526.0,281.0,-406.0,388.0,34.0,0.0,0.0,2.0,2.0,6.0,0.0,22957.0,28625.0,471.0,23725.0,28957.0,434.0,-768.0,-332.0,37.0,2.0,6.0,4.0,4.0,13.0,2.0
