,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
34738,TRLH1/1001760157,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001760157?gameHash=28809b867814227b&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-02 19:53:13,2,6.12,100,Blue,team,,Counter Logic Gaming,,Twitch,Illaoi,Rek'Sai,,,1555,1,11,3,27,11,3,1.0,0.0,0.0,0.0,0.0,,,,0.4244,0.5402,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,2.0,1.0,1.0,1.0,0.0,33453.0,1290.791,,2081.5949,0.0,83.0,3.2026,30.0,1.1576,19.0,0.0,0.0,51429,34292.0,1323.164,,42803.0,0.147451,,658.0,135.0,104.0,31.0,30.5981,14643.0,14439.0,244.0,15538.0,15182.0,239.0,-895.0,-743.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,23821.0,25070.0,414.0,23821.0,24066.0,378.0,0.0,1004.0,36.0,3.0,3.0,3.0,3.0,5.0,3.0
34990,TRLH1/1001760179,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001760179?gameHash=1f00ba96abb13d47&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-03 18:12:00,1,6.12,100,Blue,team,,Counter Logic Gaming,,Swain,Rek'Sai,Twisted Fate,,,1631,0,2,16,3,2,16,0.0,0.0,0.0,0.0,1.0,,,,0.0736,0.6622,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,1.0,0.0,0.0,2.0,37427.0,1376.8363,,2719.8283,0.0,87.0,3.2005,32.0,1.1772,16.0,0.0,0.0,41210,23298.0,857.0693,,38633.0,-0.22144,,675.0,111.0,90.0,21.0,28.9148,14774.0,15925.0,256.0,14288.0,15895.0,228.0,486.0,30.0,28.0,1.0,1.0,1.0,1.0,3.0,1.0,22207.0,25995.0,444.0,22507.0,27043.0,416.0,-300.0,-1048.0,28.0,1.0,1.0,2.0,2.0,4.0,1.0
35027,TRLH1/1001760201,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001760201?gameHash=63da12029ea9ec26&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-03 19:57:40,2,6.12,200,Red,team,,Counter Logic Gaming,,Swain,Rek'Sai,Vladimir,,,1970,0,5,18,15,5,18,0.0,0.0,0.0,0.0,0.0,,,,0.1523,0.7005,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,10.0,1.0,1.0,0.0,2.0,57252.0,1743.7157,,3164.7411,0.0,102.0,3.1066,38.0,1.1574,24.0,0.0,0.0,52292,30922.0,941.7868,,49725.0,-0.0714223,,796.0,138.0,113.0,25.0,28.4467,14707.0,15640.0,254.0,14506.0,15063.0,235.0,201.0,577.0,19.0,1.0,1.0,1.0,1.0,2.0,1.0,23339.0,26971.0,465.0,22673.0,26474.0,408.0,666.0,497.0,57.0,1.0,1.0,3.0,3.0,4.0,1.0
37031,TRLH1/1001770086,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770086?gameHash=b48012e9d6fced7e&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-09 21:53:37,1,6.13,200,Red,team,,Counter Logic Gaming,,Lissandra,Karma,Vladimir,,,2488,1,15,12,34,15,12,1.0,0.0,0.0,0.0,1.0,,,,0.3617,0.6511,1.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,90918.0,2192.5563,,2637.7814,0.0,148.0,3.5691,74.0,1.7846,26.0,0.0,0.0,73414,46760.0,1127.6527,,65158.0,-0.055464,,1085.0,151.0,117.0,34.0,29.8071,14954.0,18183.0,297.0,14252.0,18150.0,290.0,702.0,33.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,22802.0,27504.0,452.0,23516.0,29567.0,468.0,-714.0,-2063.0,-16.0,2.0,1.0,2.0,2.0,3.0,2.0
37054,TRLH1/1001770095,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770095?gameHash=8b9b98f4974c7914&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-09 23:05:05,2,6.13,100,Blue,team,,Counter Logic Gaming,,Lissandra,Sivir,Viktor,,,2832,1,16,10,40,16,10,1.0,1.0,1.0,0.0,0.0,,,,0.339,0.5508,1.0,6.0,0.0,5.0,0.0,1.0,1.0,0.0,3.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,7.0,0.0,0.0,4.0,2.0,106484.0,2256.0169,,3395.7415,0.0,164.0,3.4746,69.0,1.4619,29.0,0.0,0.0,86269,56107.0,1188.7076,,75900.0,-0.021054,,1170.0,241.0,146.0,95.0,29.8941,15573.0,15712.0,261.0,15834.0,15690.0,261.0,-261.0,22.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,25094.0,26850.0,411.0,23770.0,23509.0,392.0,1324.0,3341.0,19.0,6.0,17.0,2.0,2.0,3.0,6.0
37378,TRLH1/1001770129,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770129?gameHash=235d422afb917152&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-10 20:47:45,1,6.13,100,Blue,team,,Counter Logic Gaming,,Shen,Lissandra,Ashe,,,2420,0,11,22,29,11,22,0.0,0.0,0.0,0.0,0.0,,,,0.2727,0.8182,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,9.0,1.0,1.0,1.0,1.0,80406.0,1993.5372,,2775.1488,0.0,121.0,3.0,53.0,1.314,25.0,0.0,0.0,65835,39875.0,988.6364,,62133.0,-0.147468,,976.0,154.0,126.0,28.0,28.0165,14057.0,17681.0,287.0,14875.0,18140.0,257.0,-818.0,-459.0,30.0,0.0,0.0,2.0,2.0,4.0,0.0,23548.0,26607.0,433.0,22328.0,27070.0,391.0,1220.0,-463.0,42.0,1.0,2.0,4.0,4.0,10.0,1.0
37403,TRLH1/1001770145,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770145?gameHash=cf93d283baa11d0b&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-10 21:56:06,2,6.13,200,Red,team,,Counter Logic Gaming,,Shen,Twisted Fate,Vladimir,,,1646,1,14,5,28,14,5,2.0,1.0,0.0,0.0,0.0,,,,0.5103,0.6926,1.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,4.0,1.0,1.0,2.0,0.0,52785.0,1924.1191,,2305.8809,0.0,87.0,3.1713,35.0,1.2758,18.0,0.0,0.0,52569,34504.0,1257.74,,46508.0,0.13884,,611.0,131.0,88.0,43.0,27.0474,15904.0,15973.0,237.0,15719.0,15525.0,255.0,185.0,448.0,-18.0,1.0,0.0,1.0,1.0,1.0,1.0,23979.0,25446.0,377.0,22362.0,23323.0,386.0,1617.0,2123.0,-9.0,2.0,4.0,1.0,1.0,1.0,2.0
37426,TRLH1/1001770147,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770147?gameHash=3cffc8e4b3e8ed5b&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-10 22:44:10,3,6.13,100,Blue,team,,Counter Logic Gaming,,Shen,Lissandra,Twisted Fate,,,1452,1,19,7,49,19,7,3.0,0.0,0.0,0.0,1.0,,,,0.7851,1.0744,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,1.0,0.0,51499.0,2128.0579,,2978.8017,0.0,78.0,3.2231,27.0,1.1157,16.0,0.0,0.0,50453,34367.0,1420.124,,42558.0,0.168478,,558.0,125.0,87.0,38.0,28.2231,16290.0,16975.0,259.0,14547.0,16386.0,235.0,1743.0,589.0,24.0,2.0,4.0,2.0,2.0,1.0,2.0,27618.0,27863.0,396.0,21847.0,23799.0,352.0,5771.0,4064.0,44.0,9.0,21.0,3.0,3.0,2.0,9.0
38903,TRLH1/1001780152,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001780152?gameHash=ae360307684b4903&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-15 21:36:31,1,6.13,200,Red,team,,Counter Logic Gaming,,Rumble,Soraka,Olaf,,,2125,1,22,11,47,22,11,3.0,1.0,0.0,0.0,1.0,,,,0.6212,0.9035,1.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,1.0,1.0,1.0,1.0,78852.0,2226.4094,,2951.5765,0.0,137.0,3.8682,50.0,1.4118,29.0,0.0,0.0,67826,44875.0,1267.0588,,61683.0,-0.0236301,,935.0,157.0,122.0,35.0,30.8329,16747.0,17120.0,243.0,15278.0,16516.0,256.0,1469.0,604.0,-13.0,4.0,10.0,3.0,2.0,1.0,4.0,25619.0,29717.0,437.0,24732.0,28341.0,430.0,887.0,1376.0,7.0,7.0,13.0,6.0,5.0,7.0,7.0
38914,TRLH1/1001780161,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001780161?gameHash=0fe9496fb1285381&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-15 22:56:28,2,6.13,100,Blue,team,,Counter Logic Gaming,,Rumble,Soraka,Rek'Sai,,,2329,0,10,12,21,10,12,2.0,0.0,0.0,0.0,1.0,,,,0.2576,0.5668,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,1.0,1.0,0.0,3.0,60014.0,1546.0885,,3760.6011,0.0,132.0,3.4006,150.0,3.8643,30.0,0.0,0.0,65530,40498.0,1043.3147,,64463.0,0.00253178,,1070.0,174.0,143.0,31.0,32.0481,16192.0,16389.0,284.0,15021.0,15102.0,249.0,1171.0,1287.0,35.0,1.0,1.0,0.0,0.0,0.0,1.0,24091.0,25902.0,438.0,22310.0,24267.0,391.0,1781.0,1635.0,47.0,3.0,5.0,1.0,1.0,2.0,3.0
38927,TRLH1/1001780162,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001780162?gameHash=0f8ed0b2b5009258&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-15 23:57:29,3,6.13,200,Red,team,,Counter Logic Gaming,,Rumble,Soraka,Malzahar,,,1873,0,19,24,41,19,24,2.0,0.0,0.0,0.0,1.0,,,,0.6086,1.3775,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0,74356.0,2381.9327,,3536.7005,0.0,100.0,3.2034,27.0,0.8649,20.0,0.0,0.0,50241,29860.0,956.5403,,47083.0,-0.151215,,599.0,106.0,91.0,15.0,22.5841,15610.0,15976.0,218.0,15520.0,15933.0,228.0,90.0,43.0,-10.0,5.0,6.0,4.0,4.0,5.0,6.0,22718.0,25441.0,369.0,23944.0,25767.0,387.0,-1226.0,-326.0,-18.0,5.0,6.0,5.0,5.0,7.0,6.0
39515,TRLH1/1001770300,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770300?gameHash=94bab40a191def20&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-17 18:48:08,1,6.13,200,Red,team,,Counter Logic Gaming,,Malzahar,Shen,Vladimir,,,1649,1,12,1,22,12,1,2.0,0.0,0.0,0.0,1.0,,,,0.4366,0.473,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,3.0,1.0,1.0,2.0,0.0,54796.0,1993.7902,,2401.419,0.0,91.0,3.3111,28.0,1.0188,19.0,0.0,0.0,54756,36660.0,1333.8993,,48900.0,0.173213,,804.0,123.0,88.0,35.0,33.7295,15646.0,19164.0,312.0,14645.0,18234.0,280.0,1001.0,930.0,32.0,3.0,3.0,1.0,1.0,1.0,3.0,24478.0,30767.0,514.0,22640.0,29953.0,476.0,1838.0,814.0,38.0,3.0,3.0,1.0,1.0,1.0,3.0
39538,TRLH1/1001770314,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770314?gameHash=01ba7b307c7b8202&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-17 19:48:24,2,6.13,100,Blue,team,,Counter Logic Gaming,,Malzahar,Shen,Twisted Fate,,,1767,0,2,13,8,2,13,0.0,0.0,0.0,0.0,0.0,,,,0.0679,0.5093,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,44794.0,1521.0187,,2329.0662,0.0,84.0,2.8523,33.0,1.1205,18.0,0.0,0.0,44400,25101.0,852.326,,42750.0,-0.183267,,766.0,123.0,116.0,7.0,30.1868,14195.0,18831.0,286.0,14142.0,18145.0,282.0,53.0,686.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20986.0,28254.0,433.0,23580.0,31085.0,462.0,-2594.0,-2831.0,-29.0,0.0,0.0,5.0,5.0,4.0,0.0
39575,TRLH1/1001770318,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001770318?gameHash=74a5717e2f44717e&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-17 20:43:16,3,6.13,200,Red,team,,Counter Logic Gaming,,Malzahar,Shen,Vladimir,,,2031,1,10,4,27,10,4,0.0,0.0,0.0,0.0,1.0,,,,0.2954,0.4136,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,9.0,5.0,1.0,0.0,2.0,0.0,57727.0,1705.3767,,2277.2821,0.0,119.0,3.5155,54.0,1.5953,27.0,0.0,0.0,58184,36192.0,1069.1876,,48250.0,-0.040808,,722.0,153.0,113.0,40.0,25.8493,16532.0,16036.0,260.0,16998.0,15249.0,246.0,-466.0,787.0,14.0,1.0,1.0,3.0,3.0,3.0,1.0,23751.0,26389.0,427.0,24879.0,26266.0,435.0,-1128.0,123.0,-8.0,1.0,1.0,3.0,3.0,3.0,1.0
41506,TRLH1/1001790026,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001790026?gameHash=b0fa4fb2fd8c61c0&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-23 18:45:06,1,6.14,100,Blue,team,,Counter Logic Gaming,,Shen,Hecarim,Rek'Sai,,,2144,0,9,21,24,9,21,0.0,0.0,0.0,0.0,0.0,,,,0.2519,0.8396,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,10.0,0.0,0.0,0.0,2.0,59461.0,1664.0205,,2671.5112,0.0,122.0,3.4142,46.0,1.2873,28.0,0.0,0.0,55341,32196.0,901.0075,,51425.0,-0.201027,,818.0,126.0,111.0,15.0,26.4179,14101.0,16341.0,249.0,15715.0,18194.0,285.0,-1614.0,-1853.0,-36.0,2.0,4.0,4.0,4.0,5.0,2.0,23345.0,27322.0,408.0,24179.0,28355.0,454.0,-834.0,-1033.0,-46.0,5.0,10.0,5.0,5.0,5.0,5.0
41543,TRLH1/1001790043,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001790043?gameHash=f1c868873d9ba2bb&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-23 19:57:21,2,6.14,200,Red,team,,Counter Logic Gaming,,Shen,Hecarim,Vladimir,,,1868,1,16,5,35,16,5,2.0,0.0,0.0,0.0,0.0,,,,0.5139,0.6745,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,0.0,59437.0,1909.1113,,2440.0214,0.0,102.0,3.2762,47.0,1.5096,23.0,0.0,0.0,57133,36803.0,1182.1092,,49275.0,0.0765292,,765.0,123.0,108.0,15.0,28.5225,14310.0,18413.0,264.0,14991.0,18621.0,291.0,-681.0,-208.0,-27.0,2.0,2.0,1.0,1.0,2.0,2.0,22198.0,29193.0,436.0,24543.0,30972.0,492.0,-2345.0,-1779.0,-56.0,3.0,3.0,3.0,3.0,3.0,3.0
41566,TRLH1/1001790044,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001790044?gameHash=4867415a082cabe6&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-23 20:52:33,3,6.14,100,Blue,team,,Counter Logic Gaming,,Shen,Hecarim,Vladimir,,,2455,1,11,17,30,11,17,1.0,1.0,0.0,0.0,1.0,,,,0.2688,0.6843,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,6.0,1.0,0.0,1.0,0.0,85449.0,2088.3666,,2417.2057,0.0,148.0,3.6171,53.0,1.2953,31.0,0.0,0.0,70814,44497.0,1087.5031,,61933.0,-0.164853,,1063.0,165.0,150.0,15.0,30.0122,15528.0,17380.0,256.0,15645.0,15682.0,243.0,-117.0,1698.0,13.0,2.0,3.0,3.0,3.0,5.0,2.0,22769.0,26749.0,427.0,23857.0,26529.0,417.0,-1088.0,220.0,10.0,2.0,3.0,4.0,4.0,9.0,2.0
41903,TRLH1/1001800092,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001800092?gameHash=111d7ae6ebddff84&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-24 20:45:45,1,6.14,200,Red,team,,Counter Logic Gaming,,Anivia,Vladimir,Malzahar,,,2209,1,14,9,37,14,9,2.0,0.0,0.0,0.0,0.0,,,,0.3803,0.6247,1.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,10.0,4.0,1.0,0.0,4.0,0.0,81894.0,2224.373,,2758.1802,0.0,123.0,3.3409,45.0,1.2223,26.0,0.0,0.0,70452,46644.0,1266.9262,,60445.0,0.0708676,,803.0,189.0,109.0,80.0,26.9443,16066.0,14081.0,236.0,16106.0,13975.0,227.0,-40.0,106.0,9.0,1.0,3.0,1.0,1.0,2.0,1.0,24164.0,24493.0,416.0,23305.0,23368.0,388.0,859.0,1125.0,28.0,2.0,6.0,1.0,1.0,2.0,2.0
41914,TRLH1/1001800102,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001800102?gameHash=859555fd05add0d8&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-24 21:47:48,2,6.14,100,Blue,team,,Counter Logic Gaming,,Anivia,Vladimir,Karma,,,1653,1,21,8,45,21,8,3.0,2.0,0.0,0.0,1.0,,,,0.7623,1.0526,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,2.0,0.0,70927.0,2574.4828,,2804.9365,0.0,80.0,2.9038,29.0,1.0526,15.0,0.0,0.0,53655,35518.0,1289.2196,,46675.0,0.0341458,,597.0,117.0,64.0,53.0,25.9165,14679.0,18048.0,275.0,14087.0,16877.0,282.0,592.0,1171.0,-7.0,2.0,3.0,0.0,0.0,0.0,2.0,23496.0,28416.0,431.0,22246.0,25808.0,423.0,1250.0,2608.0,8.0,5.0,9.0,2.0,2.0,7.0,5.0
43150,TRLH1/1001790146,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001790146?gameHash=dab287768f9c9a8f&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-30 19:01:14,1,6.14,100,Blue,team,,Counter Logic Gaming,,Twitch,Illaoi,Zilean,,,1665,1,14,5,44,14,5,0.0,0.0,0.0,0.0,1.0,,,,0.5045,0.6847,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,2.0,1.0,1.0,1.0,0.0,60153.0,2167.6757,,2824.6486,0.0,78.0,2.8108,34.0,1.2252,20.0,0.0,0.0,53312,35053.0,1263.1712,,43045.0,0.0758334,,635.0,123.0,90.0,33.0,27.3153,15083.0,16749.0,250.0,14308.0,17763.0,261.0,775.0,-1014.0,-11.0,2.0,6.0,1.0,1.0,2.0,2.0,23927.0,26825.0,402.0,22661.0,26941.0,423.0,1266.0,-116.0,-21.0,4.0,11.0,2.0,2.0,5.0,4.0
43163,TRLH1/1001790154,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001790154?gameHash=cbf7576b380ce3da&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-30 19:52:28,2,6.14,200,Red,team,,Counter Logic Gaming,,Twitch,Illaoi,Hecarim,,,2110,0,7,18,15,7,18,0.0,0.0,0.0,0.0,1.0,,,,0.1991,0.7109,1.0,4.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,9.0,1.0,1.0,1.0,1.0,77202.0,2195.3175,,3232.9479,0.0,125.0,3.5545,34.0,0.9668,27.0,0.0,0.0,57543,34745.0,988.0095,,54613.0,-0.0134045,,776.0,152.0,102.0,50.0,26.3886,15502.0,17559.0,268.0,15504.0,17078.0,276.0,-2.0,481.0,-8.0,1.0,2.0,2.0,2.0,6.0,1.0,24987.0,28104.0,437.0,23722.0,26592.0,437.0,1265.0,1512.0,0.0,2.0,4.0,3.0,3.0,7.0,2.0
43198,TRLH1/1001790155,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001790155?gameHash=cba1d8a2db193a4e&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-30 20:49:41,3,6.14,100,Blue,team,,Counter Logic Gaming,,Twitch,Illaoi,Vladimir,,,2627,1,14,15,45,14,15,2.0,1.0,1.0,0.0,0.0,,,,0.3198,0.6624,1.0,5.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11.0,4.0,0.0,1.0,3.0,0.0,108419.0,2476.2619,,3529.9505,0.0,152.0,3.4716,64.0,1.4617,21.0,0.0,0.0,78743,50672.0,1157.3354,,69905.0,0.0386707,,992.0,195.0,137.0,58.0,27.1108,13258.0,16457.0,243.0,14179.0,16313.0,249.0,-921.0,144.0,-6.0,0.0,0.0,2.0,2.0,3.0,0.0,21885.0,27162.0,420.0,23156.0,27220.0,409.0,-1271.0,-58.0,11.0,1.0,2.0,4.0,4.0,6.0,1.0
43594,TRLH1/1001790178,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001790178?gameHash=4a4c51497cd20b05&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-31 18:50:21,1,6.14,100,Blue,team,,Counter Logic Gaming,,Hecarim,Vladimir,Irelia,,,3061,1,21,25,55,21,25,0.0,0.0,0.0,0.0,0.0,,,,0.4116,0.9017,1.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,10.0,7.0,1.0,0.0,3.0,1.0,172510.0,3381.444,,3654.2176,0.0,165.0,3.2342,78.0,1.5289,24.0,0.0,0.0,95814,63316.0,1241.0846,,89825.0,-0.0402851,,1173.0,200.0,147.0,53.0,26.9128,14963.0,17458.0,256.0,16868.0,17797.0,299.0,-1905.0,-339.0,-43.0,2.0,2.0,6.0,6.0,13.0,2.0,23591.0,29025.0,433.0,24664.0,28196.0,479.0,-1073.0,829.0,-46.0,4.0,6.0,7.0,7.0,13.0,4.0
43619,TRLH1/1001790194,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001790194?gameHash=8bc3e96053067de0&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-31 20:10:26,2,6.14,200,Red,team,,Counter Logic Gaming,,Hecarim,Sivir,Irelia,,,2192,0,5,17,11,5,17,1.0,0.0,0.0,0.0,0.0,,,,0.1369,0.5748,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,11.0,0.0,0.0,0.0,4.0,62863.0,1720.7026,,2619.635,0.0,115.0,3.1478,45.0,1.2318,27.0,0.0,0.0,58015,34381.0,941.0858,,56200.0,-0.0342777,,862.0,146.0,113.0,33.0,27.5912,15475.0,16590.0,265.0,15469.0,15146.0,267.0,6.0,1444.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,22976.0,25991.0,412.0,23846.0,24891.0,430.0,-870.0,1100.0,-18.0,1.0,4.0,2.0,2.0,2.0,1.0
43642,TRLH1/1001790195,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001790195?gameHash=75f0c5653fa9e214&amp;tab=overview,NA LCS,2016,Summer,0,2016-07-31 21:11:00,3,6.14,100,Blue,team,,Counter Logic Gaming,,Irelia,Cassiopeia,Hecarim,,,2416,0,13,27,32,13,27,0.0,0.0,0.0,0.0,1.0,,,,0.3228,0.9934,1.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,10.0,0.0,0.0,0.0,2.0,99620.0,2474.0066,,3682.9967,0.0,144.0,3.5762,39.0,0.9685,22.0,0.0,0.0,66189,40270.0,1000.0828,,63823.0,-0.170972,,905.0,139.0,130.0,9.0,25.9272,16257.0,15536.0,248.0,15714.0,14519.0,237.0,543.0,1017.0,11.0,2.0,4.0,1.0,1.0,1.0,2.0,24822.0,25540.0,384.0,26916.0,26079.0,397.0,-2094.0,-539.0,-13.0,6.0,18.0,8.0,8.0,18.0,6.0
